dataset_id,dataset,file_id,file_size,creation_date,last_modification_date,logical_file_name,status,err_trace
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16482735157,344050999,2024-07-04 02:44:36+00:00,2024-07-04 02:44:36+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/617/00000/44F962F6-2438-4B73-9026-58FCEBD66B58.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494590917,411270931,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/5B83A809-B84D-436E-9EFF-35A1EE6F36C8.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494590957,472302715,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/FD21A19A-22DF-4D77-B14D-4041F8A0AEAF.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494590997,434366342,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/F3DB28E2-7210-4872-8170-405C245D9A80.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494591037,233803745,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/623/00000/0757AC51-CC62-4519-A885-27F3FF0BB793.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494591077,151538711,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/648/00000/2091642D-775F-464E-ABD6-058B79E059E8.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16494591117,140654048,2024-07-04 08:12:08+00:00,2024-07-04 08:12:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/653/00000/933AC37D-5BEA-4838-A380-1BC7292870A9.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873237,398321888,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/650/00000/DA221849-97AE-42DC-928D-29D93549DDB1.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873277,351938219,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/650/00000/0D5A710C-02C3-4DF9-AE86-35A7698BF33A.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873317,372507143,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/0CA0F0EA-09CD-4910-BEA7-F47F5636F5EE.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873357,65573843,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/652/00000/8ABE6859-125B-48A5-B926-37DB14F69EC5.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873397,455646265,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/0C4DC2AF-9D70-4EA6-A6A5-ED7E22E8E4BE.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873437,569608653,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/84AD1E5B-9361-4B4B-8DDC-92B501C11F65.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873477,472800571,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/8C48E013-3434-4640-96B4-73AD2CAB8436.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873517,555997998,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/FAFFFD6A-4572-42B0-A08E-D4441FE61382.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873557,459737208,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/749DD7EF-8CF9-4226-81F7-6241663F8CA4.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873597,623589223,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/2ADDE093-52AF-4D78-9579-A6711A647CE7.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873637,494924286,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/71598976-912B-458F-9418-3C90B0C28EA6.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873677,365638925,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/28E5E97C-4508-4360-99B3-1383A550A726.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873717,621793198,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/6CEC5FD6-6D5C-45AC-B7CD-1EE891F86A55.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873757,404225106,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/D65775B1-00D1-478D-BBDB-8E8ACCE9D6A0.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873797,401336373,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/E5AF0012-F25E-4D65-A94A-55BBD52589D6.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873837,63872818,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/580/00000/4093A980-1015-42F1-9299-296E782AF34B.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873877,219251305,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/594/00000/20CA6B6F-1C26-4FBA-B6F7-F37A72DE04C9.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873917,82544311,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/622/00000/7B2D47F5-D088-4216-AEC6-47EAA763A06D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873957,354113087,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/6E9331B7-98C8-4626-8892-741ADD43F12A.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533873997,198535828,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/626/00000/5FF97353-1A65-4B1E-BDF2-2F2CF6F6CEBA.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16533874037,212342114,2024-07-05 02:36:43+00:00,2024-07-05 02:36:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/617/00000/CE99E591-DA67-47E0-BC78-9DD96604C705.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550094837,26881260,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/622/00000/A0965813-8EA9-404A-A5EE-EDE38C53406D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550094877,341885490,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/655/00000/BF5D2CD6-4D41-44C4-B6E8-3635C86A7B70.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550094917,343857530,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/655/00000/7285C41B-83FD-4E00-99F9-A053ECDA087A.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550094957,473071579,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/655/00000/B44EA1AA-C493-4DDC-93A8-C0E2A77B9F27.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550094997,384921339,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/656/00000/F5734389-61C1-4BE5-AFF6-F3DAD3E1DD60.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095037,521639799,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/656/00000/6E4C59FC-75D6-40F3-8518-80EC54E97518.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095077,19452744,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/667/00000/1C0C8FFA-F8DC-4590-A0AD-D7EB6993B10C.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095117,46605451,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/617/00000/70D1B877-72CD-4B03-B909-9E1AB2CECD4D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095157,46649276,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/626/00000/AA4E2206-B121-4578-B3BD-360CE045849E.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095197,15984575,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/672/00000/A0AFF91C-D073-475E-A74E-D50E3D50694D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095237,21554747,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/664/00000/328B3A8B-E029-48DC-AC3E-025D6E106630.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095277,8539821,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/670/00000/A27AA6A0-EB27-4935-95C7-9FA38409ED04.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095317,31523010,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/669/00000/1C688C33-5B82-44DD-B63B-8EE4BD5B603C.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095357,28919672,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/673/00000/CAF58CB3-C115-4BDA-A3F4-6661439D28A2.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095397,37501723,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/676/00000/B2C3A645-E0BE-4EBF-9A41-D3B78ACAAEB0.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095437,7392073,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/682/00000/98D8F22F-B9F5-4966-852F-BEE82A936897.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095477,27802063,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/683/00000/D808E154-5223-4559-A037-9BC9E3CA93AA.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095517,133115703,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/678/00000/5EBA01AE-0028-4CC6-839E-E8F87487AC34.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095557,230924952,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/677/00000/F5E4B938-D97A-4C85-82F4-DBC49A0334D3.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16550095597,200894581,2024-07-05 10:17:26+00:00,2024-07-05 10:17:26+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/650/00000/21D93B13-039E-4A46-A821-6A3A815ED90D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590138917,133131170,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/CD9D01AF-3605-4A90-87EB-1ACDDB6C1B14.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590138957,248035679,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/654/00000/7530D474-4FD6-4353-8272-255929E2E32F.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590138997,605192604,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/68044F16-F57D-4729-B534-064AB4DB2545.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139037,492871530,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/FA221A27-D6EE-4FAF-83E5-AA68C068BE5A.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139077,39183719,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/671/00000/5B2B56C6-DA46-41BF-A453-7FD60A076D62.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139117,625180525,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/0BC25394-8FA5-4668-A6E9-D1DB04B6296E.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139157,46546932,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/649/00000/EEF2B24B-64FB-4545-901C-51AA11BA9D26.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139197,100683431,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/680/00000/E2FCA66A-E323-42B3-ABDC-053779D5F0DB.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139237,621298734,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/5FD17510-D722-476C-B715-19584A021C84.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139277,626029255,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/D4B227C4-465D-4C90-9083-8DFC9D907A46.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139317,300205764,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/679/00000/58A1B68B-6F6F-46BB-ACE0-59B974AAF320.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139357,434906525,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/FD3A5F00-4F8F-4C07-B65D-CC7875850BD8.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139397,394246498,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/CE337965-EA8D-491B-8B6C-A38A9C36FF27.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139437,149534751,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/656/00000/2CE80EDE-66DB-4D21-98E6-DC20D46CBE3F.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139477,364107504,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/A7ED2D3E-9E45-4730-90ED-B34B5183B50E.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139517,72908714,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/594/00000/C8D352B0-0A10-4AE9-A11D-1849B53FDCD2.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16590139557,82304405,2024-07-06 06:25:06+00:00,2024-07-06 06:25:06+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/681/00000/108FA79B-B9DC-4CB0-AE39-70DFD7F533EF.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186517,277613451,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/655/00000/63486D6C-C492-4376-B229-F3CF8B4B8036.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186557,392050148,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/685/00000/3D5F502E-1346-4270-B739-C6E275D1381F.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186597,620599020,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/685/00000/79A0E026-98C8-4235-921F-3A5D0DA1F723.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186637,615423144,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/685/00000/1624D292-8E4A-4A29-A005-96AC011DF7CD.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186677,14147804,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/691/00000/7C5987A5-9297-4D24-9926-B57836FBA890.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186717,10024157,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/706/00000/FE8A109D-F246-4443-A497-C06B33E04A34.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186757,18175210,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/718/00000/DFDAF80C-9B6E-4200-B343-EF75CC493570.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186797,53381330,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/697/00000/BE8F30E4-0234-47AB-A5C1-F39AC9C4F0D7.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186837,24229908,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/689/00000/81D90D3C-543B-4A21-8D41-91F6BFF6CB13.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186877,15686932,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/715/00000/7E251597-9C61-47AE-A261-7D3C18FF68D9.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186917,26943989,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/720/00000/9BF25D2F-F520-470A-9797-B47691328F1F.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186957,30344678,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/709/00000/127CC4B4-6CE5-47F9-98F8-A7F6235C8E9F.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610186997,417716715,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/686/00000/838AEA3C-DBD3-4846-A2AA-4C048B2AA46E.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187037,55977271,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/692/00000/ABC33132-EC62-497B-BA14-EBFE63A4A13B.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187077,18558593,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/717/00000/4462F2D6-59CE-4C9E-AE93-18F955B673A0.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187117,28603992,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/699/00000/1A3D1FC4-CFBA-4CBF-A6BC-4DB89F8456B6.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187157,19568348,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/702/00000/4EE0EBDF-477C-4340-82EC-9A18F8C2CA6D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187197,17322269,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/705/00000/3A129F44-CA5E-4DB9-BE01-DEC64BA59B04.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187237,25218457,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/716/00000/69585E0D-58CF-4326-825C-911B312E2168.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187277,14979941,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/712/00000/0D265EE7-316E-4E3F-BF29-489FC18D6200.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187317,102104581,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/684/00000/D7924D0C-3F8D-4C45-B0B4-22F7D464E9C4.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187357,45537370,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/721/00000/623B0320-839B-436D-92E8-D285B755567D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187397,30679230,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/724/00000/DE412AC9-CF67-4951-8031-612AEF76162B.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187437,313917218,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/722/00000/BA85E1C9-B5B9-4251-91B1-51955C33F10D.root,FINISHED,
14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16610187477,339998923,2024-07-06 16:29:43+00:00,2024-07-06 16:29:43+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/725/00000/BB4B7FB4-5FA0-410C-BE83-AE76E8C38E60.root,FINISHED,
