run_number,dataset_id,dataset,file_id,file_size,creation_date,last_modification_date,logical_file_name,status,err_trace
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115517,388085621,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/E4CA5E98-B5A9-44CA-B764-9B34921BE25C.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17378967757,401648656,2024-08-28 01:20:56+00:00,2024-08-28 01:20:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/EC735DBE-FDA2-418B-87BD-1A9AC114706E.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17378967837,389811167,2024-08-28 01:20:56+00:00,2024-08-28 01:20:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/53324A41-24B2-459D-9684-CCB4FEBA5174.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17378967797,461844977,2024-08-28 01:20:56+00:00,2024-08-28 01:20:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/0CD64EA2-7D71-4789-8153-792E654F8E7C.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115437,434511624,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/D370BFA9-5D98-479C-A114-3BF6068F5ED0.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115477,377523091,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/75E8D94E-6A7B-45F1-85D0-EA67B397344C.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115557,366562215,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/0A5EB6ED-C9D5-4DA8-B697-AD90A257EF84.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115397,406941947,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/9DD25803-43E3-4EA6-9BAC-BD928F26112E.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115597,429828943,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/B787EC9D-4F0A-4900-A4DA-A4853E0DC1DF.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17378967917,386195672,2024-08-28 01:20:56+00:00,2024-08-28 01:20:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/247C27B1-A4A1-4241-A63F-5AF648006F02.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115637,365221584,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/695AB109-F2B7-401A-87D0-518275E95F55.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115717,508062459,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/EE97916C-8DE3-4728-BF6E-D260FB9D61DD.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115877,431518623,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/D32B5B90-A477-4391-98BB-E9DA4E47497F.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115797,363284558,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/BEB54F87-4CA9-4CB2-952F-5F58BCE31B33.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115757,453705972,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/20B6D2EB-CE8F-4D11-AD2C-A925B73193BA.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115837,441018965,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/29B65454-5A80-4464-8372-BF1DDC0BCC94.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17390177037,334337149,2024-08-29 09:41:47+00:00,2024-08-29 09:41:47+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/DB11E653-EDE1-42ED-9070-5BF8B7E61847.root,FINISHED,
384963,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17384115677,403022826,2024-08-28 16:16:00+00:00,2024-08-28 16:16:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/963/00000/FD811307-7B87-49B7-BD0F-C86DF3607D28.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15587104317,343634193,2024-06-24 08:29:04+00:00,2024-06-24 08:29:04+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/5624AC4C-F841-41FC-8025-937C9ECAB6BF.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15660429037,217568653,2024-06-24 21:33:08+00:00,2024-06-24 21:33:08+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/790FB876-7BFC-4070-887D-DBA7C2ADD9AB.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541396797,353267622,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/2BD958CC-27ED-4C5E-9CD9-51663513CDC0.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541396877,369295565,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/5E695FAB-2343-4F76-928B-CB1B597451E2.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541396997,359139162,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/3AFEDC91-DC0B-4EAF-9434-2E3B38262BDF.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541397237,382557517,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/9FD47810-D56D-44EE-B6DC-8050A2A9F18D.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541397117,500141541,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/E9F2E597-982E-4051-B1A8-D146D533EFC6.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541397357,344680150,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/5307254F-C14E-41C1-B5A8-07AA4F92E379.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541397077,485031589,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/19E3D246-0D6D-49E2-BE93-F843F58EF0DA.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541396957,355540860,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/E336A9B2-3713-4215-8A18-FE25066D36A8.root,FINISHED,
382258,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,15541397037,621305452,2024-06-23 22:25:38+00:00,2024-06-23 22:25:38+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/258/00000/8903ACB2-28E1-4F61-BACB-FCE5E4236705.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17423730517,370188700,2024-09-02 01:30:00+00:00,2024-09-02 01:30:00+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/FCAA3BB9-821C-498F-9041-251B9E3646DB.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680277,391144709,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/E413C07F-8AC4-4918-9D65-24CE3D959EB9.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680597,380649426,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/2935C216-59B5-4F7E-9766-084954BDBEC3.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680317,351141070,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/7539A654-83CB-4AD3-BE7F-CDE8890ACE2F.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680397,389278692,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/E9379F97-8ACC-414B-BA5C-FE02FE2C6FD8.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17426714557,356852737,2024-09-02 08:04:40+00:00,2024-09-02 08:04:40+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/6AEBA88D-7FED-4715-ADEB-4B90E1297A0B.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17426714397,378919707,2024-09-02 08:04:40+00:00,2024-09-02 08:04:40+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/DCCC638C-359D-482E-8834-6829519A84B7.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680437,556569692,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/2FC0897A-BF50-4873-85A3-F6F91F5D6483.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680477,365042207,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/6FCAA09E-1DC2-49B6-94C4-E4DBC708D530.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680717,559498347,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/8B87F54C-1967-4D40-B5D0-0021AD5C6DF1.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680517,634650631,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/808C05E7-5E3D-4FF7-AB6D-1C27307E5E3D.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17432422197,265699237,2024-09-03 00:06:44+00:00,2024-09-03 00:06:44+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/1F592C1E-CB05-4BE0-AC42-2C47C152CBF5.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17426714357,410450988,2024-09-02 08:04:40+00:00,2024-09-02 08:04:40+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/13B60480-B88F-4A92-8997-44664C6156DF.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680557,578210359,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/15FB3735-89D6-48A2-8F2E-849558FEC3EC.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680797,461215041,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/362888B6-1F38-4465-9F90-2400C95EB64F.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680757,382938027,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/0C349675-81EF-4DFD-AB73-2CACA410CDDB.root,FINISHED,
385142,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680677,544728763,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/142/00000/528AAC6E-D15D-4D7A-9DD2-8DED95729E6C.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069286917,350607110,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/D9435FB7-B4A2-482B-9DAE-4184565B9082.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17054699437,351491352,2024-07-27 01:07:28+00:00,2024-07-27 01:07:28+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/447809F6-3750-42D5-A248-B1B91B3751E0.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287397,374823351,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/BFA54784-68CB-49E4-9AB8-5FD4A924E88F.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17054699477,355376943,2024-07-27 01:07:28+00:00,2024-07-27 01:07:28+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/3185CB6C-7236-4CA9-A686-99679B12E288.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287997,345758401,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/A69F002A-EB12-4AB0-9833-1B4C07DDD21D.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287557,353534038,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/EE7ED675-9AE1-4067-B211-6C6CB802A299.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287877,355489428,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/F677590B-E96E-498A-B3FE-674BC5FE9DD5.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287317,416488361,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/BDF63FF3-B8E4-4991-8278-392F691672AB.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287357,371083252,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/435E17AF-58A2-49BD-AF70-A4E7083912C1.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287237,371097100,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/BC995096-BE36-4022-A764-2361744CFF7E.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17079993797,232895093,2024-07-29 06:21:18+00:00,2024-07-29 06:21:18+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/2C8F2944-B7D2-4136-8ADF-C8A0D97386B0.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287037,401247288,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/9FE5A799-233E-49D3-9D4E-0357E377F6DD.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287197,629590579,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/9FCA4C8C-DABE-40D4-8557-49CC935FD32A.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069286877,333295698,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/2A6B8A1B-F2E2-4965-80EE-69C87218CE10.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287117,439367544,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/F69107FA-CC57-4401-9B13-81F4CF8EA449.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069286957,364052829,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/3B3E7B57-C765-4BF9-8274-28FA526778F4.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287077,501508501,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/E6D2EEA9-AD7D-41FA-8F98-F9DF8A136519.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069286997,492357098,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/A68FD4FC-CE9F-44F8-8676-C4E26384D45D.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287277,408066744,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/67B27A10-08AB-4798-A0D9-B1CF72E8938F.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069287157,380895911,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/34817280-7DEE-4A06-8272-57D87603ED23.root,FINISHED,
383487,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17108482397,55279027,2024-07-30 07:31:55+00:00,2024-07-30 07:31:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/487/00000/CE51DF7C-6F16-4FB2-B72B-0EF26BD63C91.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17341374677,375171226,2024-08-21 12:03:01+00:00,2024-08-21 12:03:01+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/8F2747BA-8FF8-408C-984C-3DCC841EFAC2.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17341931837,358355850,2024-08-21 14:24:33+00:00,2024-08-21 14:24:33+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/4BE2C81A-1D0A-4974-BE57-1F0A6FD3166E.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342234397,389287516,2024-08-21 15:22:15+00:00,2024-08-21 15:22:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/0C74EF1C-3F7A-4149-AFDD-E671EFAA079F.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17341931757,363427129,2024-08-21 14:24:33+00:00,2024-08-21 14:24:33+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/289727EB-9C3C-4F83-B93B-710501501773.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342234477,356460654,2024-08-21 15:22:15+00:00,2024-08-21 15:22:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/7CE99238-E54D-4E02-899B-BC2C6DE12D45.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342816797,317069420,2024-08-21 21:55:07+00:00,2024-08-21 21:55:07+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/F6CFE854-F8B5-4DD6-99C9-691892135AEA.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342816557,363214594,2024-08-21 21:55:07+00:00,2024-08-21 21:55:07+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/1A16B603-9F80-4B18-9897-CC993BE48AA2.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342816597,372569833,2024-08-21 21:55:07+00:00,2024-08-21 21:55:07+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/CCFC7611-7BB0-466E-90CC-97981CC27E07.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342234517,401859770,2024-08-21 15:22:15+00:00,2024-08-21 15:22:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/CDFF4284-D328-46CF-9FB5-B476CAB41BE2.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342234597,355169752,2024-08-21 15:22:15+00:00,2024-08-21 15:22:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/F21ED48B-3239-4DE9-AEF2-DA2057D403C5.root,FINISHED,
384644,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17342234557,387731023,2024-08-21 15:22:15+00:00,2024-08-21 15:22:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/644/00000/67BA388B-9E36-4A49-BBF4-471423E593FC.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247112117,641649310,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/91F0E7A7-C03E-4935-86FA-27BD91F2C312.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111437,418805221,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/9EF64717-6275-426D-8609-8977FEF49B79.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111037,498043963,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/B5F665E6-83F7-45D9-AB1D-6F4EAE89A26C.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111157,456702663,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/49126313-4F35-4377-A39F-7E984F77C58C.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111757,642869329,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/CFC61741-AF11-4FCB-9B7B-42B6DC0C3E17.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111957,398486744,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/C09663D2-1F45-4692-B70C-80A20BB7908D.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111997,635731006,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/56878C1A-7D3D-4C62-A54E-23ED863C7F81.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111837,641014250,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/D5155DF5-A8FA-4AD5-9207-B8A1A3E7FB9C.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111717,594453698,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/1285C6F4-533F-4597-A8B9-7D3B3016BB15.root,FINISHED,
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247111677,521689225,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/3F0B66B9-E803-4582-B22C-F9A403791AF4.root,FINISHED,
